Sensor	R1	R2
mutant1067	0.3433546964224259	0.3372871865403202
mutant1068	0.23344946642930153	0.21673862454035775
mutant1069	0.07372881355932204	0.06186440677966102
mutant107	0.05	0.05
mutant1070	0.07372881355932204	0.06779661016949153
mutant1071	0.18050847457627117	0.19499089370104847
mutant1072	0.25577861820016745	0.24395270159370025
mutant1073	0.21551168022841202	0.17606171948259303
mutant1074	0.09505394883453858	0.09517776423967204
mutant1075	0.10338983050847458	0.06186440677966102
mutant1076	0.15477234007949991	0.16794497431390676
mutant1077	0.3414965381590637	0.2282945794028255
mutant1078	0.07966101694915255	0.11094766682700104
mutant1079	0.2619950491476706	0.279937479796775
mutant108	0.2622853421123805	0.18973997238036222
mutant1080	0.3203999612867637	0.3656680460560663
mutant1081	0.05	0.08220976190439337
mutant1082	0.15251521540087287	
mutant1083	0.09745762711864407	0.05
mutant1084	0.1716252691241128	0.17663823286169456
mutant1085	0.05	
mutant1086	0.2302028224293731	0.17655222925994735
mutant1087	0.1562929569746024	0.07966101694915255
mutant1088	0.25189681359076577	0.29358705776241156
mutant1089	0.2188966487743893	0.21276605074815844
mutant109	0.23128217881606697	0.08760608298605996
mutant1090	0.17849221902335752	0.20744679438881575
mutant1091	0.39920936471666213	0.2176578487316147
mutant1092	0.06779661016949153	0.05020305298268793
mutant1093	0.07966101694915255	0.1079292549509065
mutant1094	0.12041774317940807	0.10947388538012379
mutant1095	0.27984876932735603	0.19012306640491405
mutant1096	0.13471740370451402	0.13245177072227776
mutant1097	0.1081659698559853	0.06779661016949153
mutant1098	0.06186440677966102	0.05
mutant1099	0.20315560942521863	0.1235075400148731
mutant11	0.2589938553367891	0.3477273853054559
mutant110	0.2538707949221134	0.4
mutant1100	0.3276957578643372	0.344401705594807
mutant1101	0.1618534055658567	0.05
mutant1102	0.1211570173232375	0.26604528211150624
mutant1103	0.08830989301547801	0.15727616885235826
mutant1104	0.19234038292320055	0.2331686914173004
mutant1105	0.2141043309253176	0.32684974955125234
mutant1106	0.1906173297473671	0.26878033688531067
mutant1107	0.35547000472482876	0.23348016850846381
mutant1108	0.3498940254241771	0.3194469942577732
mutant1109	0.05	0.05
mutant111	0.05	0.15820054250989896
mutant1110	0.18205043404093507	0.19073857200993716
mutant1111	0.19142626431819637	0.25765802421023853
mutant1112	0.22127034256332834	0.1256526653555612
mutant1113	0.4	0.24941503945149873
mutant1114	0.16885247200506887	0.15377813727178263
mutant1115	0.08559322033898306	0.05
mutant1116	0.05	0.07372881355932204
mutant1117	0.28975280868379694	0.270201424382938
mutant1118	0.21465091546574674	0.1680898196922347
mutant1119	0.07966101694915255	0.05
mutant112	0.2056207890906614	0.26035086094178916
mutant1120	0.16041125312606855	0.27064050962894204
mutant1121	0.09297831722657736	0.10439667733092056
mutant1122	0.11208270104896081	0.16856282144343773
mutant1123	0.32947828548519237	0.26464265564569556
mutant1124	0.055932203389830515	0.12624252102013345
mutant1125	0.10109327717831262	0.07372881355932204
mutant1126	0.3410735530145831	0.31835045597859124
mutant1127	0.1079413386944093	0.18875573871654433
mutant1128	0.05	0.08559322033898306
mutant1129	0.07966101694915255	0.05
mutant113	0.31514280503958825	0.3135574277692571
mutant1130	0.08559322033898306	0.12972247393213604
mutant1131	0.21198206901574806	0.2275805731756171
mutant1132	0.21877994123123296	0.16602594532170584
mutant1133	0.3038436106769797	0.30691379899416027
mutant1134	0.36538022202439613	0.25408672081445977
mutant1135	0.05	0.055932203389830515
mutant1136	0.05147279925644398	0.05
mutant1137	0.2713226326006024	0.33030078695995113
mutant1138	0.27294386396480963	0.21610169491525422
mutant1139	0.34867615255312745	0.38237051550317314
mutant114	0.3983913409218076	0.2110479326890537
mutant1140	0.2348126135827778	0.27521085934253947
mutant1141	0.24503940825497633	0.28406321325930645
mutant1142	0.15441314332383246	0.17626434069126842
mutant1143	0.26164658260185936	0.26498731825842314
mutant1144	0.06186440677966102	0.06779661016949153
mutant1145	0.3003219484262119	0.2227281027925691
mutant1146	0.247542081062535	0.20834933005837042
mutant1147	0.35998560709364125	0.36706582409422395
mutant1148	0.13972078771673535	0.23983050847457626
mutant1149	0.2821613461644453	0.33751313507095376
mutant115	0.20677387922806184	0.2132423664408885
mutant1150	0.18176772564076701	0.21803799913084063
mutant1151	0.16333842464918763	0.24481818034656744
mutant1152	0.3002824281825375	0.22006589946582134
mutant1153	0.3538475594799167	0.4
mutant1154	0.17419830660384736	0.19659483605554623
mutant1155	0.14833196338854338	0.17794425094794303
mutant1156	0.3228703081141545	0.3529381799837575
mutant1157	0.4	0.4
mutant1158	0.332438334288615	0.33691602470958737
mutant1159	0.11314544743962446	0.13936130554354012
mutant116	0.08559322033898306	0.09152542372881356
mutant1160	0.23213103126461843	0.2540078060877951
mutant1161	0.09293181677692028	0.14407187916405842
mutant1162	0.09505305404431727	0.19953968171438508
mutant1163	0.055932203389830515	0.05
mutant1164	0.1577633922006997	0.18747383767683728
mutant1165	0.09745762711864407	0.06779661016949153
mutant1166	0.23800846843612627	0.23038882416301548
mutant1167	0.23963283584777917	0.25980258634215897
mutant1168	0.2225621036010777	0.24034176771970184
mutant1169	0.22062376129943417	0.17840859599386988
mutant117	0.2697456279065533	0.23095645190579647
mutant1170	0.05	0.05
mutant1171	0.10073743037095195	0.09745762711864407
mutant1172	0.23275476690626862	0.31037332388841965
mutant1173	0.29920141876729567	0.3210233802466016
mutant1174	0.2648192666301897	0.32290032479691466
mutant1175	0.3980161846452392	0.25641502709078956
mutant1176	0.06779661016949153	0.05
mutant1177	0.32157733578602543	0.4
mutant1178	0.21637961611292642	0.20186378431849578
mutant1179	0.25596012424187436	0.19101588578747686
mutant118	0.19644859514358515	0.17885161535912442
mutant1180	0.06186440677966102	0.05
mutant1181	0.2655570742296741	0.3099223280362907
mutant1182		0.28238484192039126
mutant1183	0.06186440677966102	0.055932203389830515
mutant1184	0.2486112232501374	0.18601055943799258
mutant1185	0.06779661016949153	0.05
mutant1186	0.15220687405426814	0.13852310172821347
mutant1187	0.3221503943543097	0.33521081040182926
mutant1188	0.05	0.05
mutant1189	0.27864758321935756	0.32939358014466336
mutant119	0.055932203389830515	0.07966101694915255
mutant1190	0.05	0.05
mutant1191	0.2961586929866308	0.2796366921675049
mutant1192	0.13350166101645872	0.055932203389830515
mutant1193	0.11076633058757958	0.17277984965519094
mutant1194	0.36118404896549994	0.32076031302604335
mutant1195	0.09152542372881356	0.08559322033898306
mutant1196	0.11434506932592117	0.13032964896508736
mutant1197	0.2968150683070369	0.36574376177085616
mutant1198		0.05
mutant1199	0.2917047048452477	0.35850343202795265
mutant12	0.1028138252563382	0.12885017235518292
mutant120	0.13600993779169301	0.19804827509582723
mutant1200	0.1428765476493802	0.25826144346869306
mutant1201	0.3542261572265507	0.34121330844510234
mutant1202	0.2779899920552884	0.2289229221614752
mutant1203	0.0916316735901332	0.1912229212566193
mutant1204	0.05	0.05
mutant1205	0.2700425545171541	0.3062874344832534
mutant1206	0.2352630657420226	0.2181708831536141
mutant1207	0.25000035291439615	0.14932847969586294
mutant1208	0.1483571328326604	0.09778397804812378
mutant1209	0.31424453004741254	0.3436924945320138
mutant121	0.21423571384536538	0.20643286511400022
mutant1210	0.11186085708188138	0.14696225403170837
mutant1211	0.08357005339409956	0.06779661016949153
mutant1212	0.08763563744478722	0.16019535075591282
mutant1213	0.2536517921737151	0.3023909930184896
mutant1214		0.21610169491525422
mutant1215	0.3117480327845795	0.23245289528454463
mutant1216	0.3350697323195498	0.4
mutant1217	0.09745762711864407	0.06186440677966102
mutant1218	0.07372881355932204	0.05
mutant1219	0.20967148608055708	0.24217200208945489
mutant122	0.07795210017969736	0.07671846719948872
mutant1220	0.12480092835759642	0.17873724164637295
mutant1221	0.31216701724027335	0.30462449138958814
mutant1222	0.2135558899322917	0.2116702787553291
mutant1223	0.11412310397230596	0.12246554438967573
mutant1224	0.06186440677966102	0.06186440677966102
mutant1225	0.2663315440688013	0.24551056889032852
mutant1226	0.2418812505587151	0.22229213819607765
mutant1227	0.2804555086664072	0.1850130567219304
mutant1228	0.25668150368881854	0.3579675755267472
mutant1229	0.15505013025206468	0.18065766153072846
mutant123	0.1978483566551739	0.15049771754696079
mutant1230	0.16965770203528296	0.2661155599375916
mutant1231	0.05	
mutant1232	0.4	0.39302175866672756
mutant1233	0.25048045994615875	0.28048854649563204
mutant1234	0.07966101694915255	0.05126735083758831
mutant1235	0.4	0.13233983863292165
mutant1236	0.2604883895938034	0.31325039458658727
mutant1237	0.09214423917331979	0.07372881355932204
mutant1238	0.37173163535626363	0.4
mutant1239	0.2879974359986496	0.18853366453396647
mutant124	0.2608777055215922	0.13880171933284915
mutant1240	0.07372881355932204	0.09745762711864407
mutant1241	0.055932203389830515	0.055932203389830515
mutant1242	0.3038049173402694	0.31101694915254235
mutant1243	0.05	0.09152542372881356
mutant1244	0.21061160426421416	0.2323786954001962
mutant1245	0.18805803518472725	0.14894801131547675
mutant1246	0.09152542372881356	0.08559322033898306
mutant1247	0.10542284230481067	0.09745762711864407
mutant1248	0.09745762711864407	0.06186440677966102
mutant1249	0.2754237288135593	0.2880711790780831
mutant125	0.2644233050273953	0.17177121625723024
mutant1250	0.1958375000291485	
mutant1251	0.36765843367498174	0.39075569972395896
mutant1252	0.10821339879675132	0.10753174494755896
mutant1253	0.06779661016949153	0.055932203389830515
mutant1254	0.23218457048905916	0.18605432804068864
mutant1255	0.2142135157396919	0.24867701820048843
mutant1256	0.16158073575456483	0.11035179220581133
mutant1257	0.2617848616884409	0.19838227250453971
mutant1258	0.21345482686703018	0.33899656946642176
mutant1259	0.13841014383948946	0.18523372883075162
mutant126	0.22506058760367234	0.2019933785777539
mutant1260	0.16706099670576421	0.1837242964179696
mutant1261	0.05	0.06779661016949153
mutant1262	0.1409908360626707	0.18050847457627117
mutant1263	0.06779661016949153	0.06779661016949153
mutant1264	0.23269584289543627	0.18025165410026128
mutant1265	0.20103280331118423	0.28844256065602075
mutant1266	0.2666970325099598	0.2954643261324809
mutant1267	0.28228276716177614	0.23992806663712196
mutant1268	0.15207031821488934	0.17138960861331337
mutant1269	0.33197014083041143	0.2544904048299711
mutant127	0.055932203389830515	0.05
mutant1270	0.1983050847457627	0.19237288135593222
mutant1271	0.20570597360768406	0.14095301173066765
mutant1272	0.1983050847457627	0.2610946520326558
mutant1273	0.12618430741719516	0.2203214868306379
mutant1274	0.08843257708376959	0.06962295679473564
mutant1275	0.1569969975673839	0.18905304944430673
mutant1276	0.05	0.05
mutant1277	0.05	0.05
mutant1278	0.09703970833828576	0.12281815628334537
mutant1279	0.11564165172375465	0.07372881355932204
mutant128	0.4	0.17912315008867727
mutant1280	0.18328897498548033	0.18563059164566534
mutant1281	0.06779661016949153	0.05
mutant1282	0.05	0.055932203389830515
mutant1283	0.1369734287059461	0.0779165819365727
mutant1284	0.07544375214431634	0.1259055388199264
mutant1285	0.19762796848226594	0.1514118652751571
mutant1286	0.07966101694915255	0.06186440677966102
mutant1287	0.13132155880999852	0.10271621283731962
mutant1288	0.2251864202310772	0.27200632821961634
mutant1289	0.16192792265087752	0.11072094952687621
mutant129	0.07372881355932204	0.07966101694915255
mutant1290	0.10328628452200639	0.19494257689400846
mutant1291	0.2850836492140514	0.202284741290173
mutant1292	0.32021454660516036	0.2874406179088448
mutant1293	0.1746311753929446	0.19903997893102077
mutant1294	0.22029228001036438	0.18832703403217915
mutant1295	0.15076698771903818	0.11801533075735755
mutant1296	0.06779661016949153	0.05
mutant1297	0.4	0.4
mutant1298	0.11893341023076663	0.1944129968224412
mutant1299	0.26727177576681294	0.22436644466887962
mutant13	0.15967246278765068	0.13295148917619368
mutant130	0.30999803508162393	0.22733261056657955
mutant1300	0.1419222423676891	0.09821995128142208
mutant1301	0.2148159883573259	0.32200249566224803
mutant1302	0.4	0.32742742197187724
mutant1303	0.239835917262581	0.1931051368724421
mutant1304	0.3285395851025456	0.27172584273607325
mutant1305	0.36366042508559904	0.20091823818113067
mutant1306	0.15375467253358738	0.09152542372881356
mutant1307	0.4	0.3385634344571008
mutant1308	0.23750965154320686	0.22667645875793463
mutant1309	0.10659560788618891	0.17367655608410904
mutant131	0.055932203389830515	0.06779661016949153
mutant1310	0.3456623538841509	0.35229580995547105
mutant1311	0.26275435873879777	0.15700520418363775
mutant1312	0.25861534536218783	0.20294713085296703
mutant1313	0.13400140336665667	0.14265421470872272
mutant1314	0.18234129632688376	0.21823706278850108
mutant1315	0.20780666236618633	0.19003118458203966
mutant1316		0.21839447108734597
mutant1317	0.19446464539750624	0.32405174578307205
mutant1318	0.21060646318781537	0.22591301376943626
mutant1319	0.19868532226322905	0.08604027745914403
mutant132	0.3253511859758721	0.22670780306347296
mutant1320	0.20057762823147174	0.2989309412292449
mutant1321	0.22314470104873188	0.21534762331541926
mutant1322	0.31873470890081457	0.2521165829465578
mutant1323	0.32602224099988997	0.16674778580420502
mutant1324	0.31408185349807977	0.21751162572978325
mutant1325	0.06186440677966102	0.055932203389830515
mutant1326	0.1067082800289714	0.10067073141077632
mutant1327	0.055932203389830515	0.055932203389830515
mutant1328	0.11419713962242607	0.12024875508449774
mutant1329	0.06779661016949153	0.15920028653387963
mutant133	0.3139305039726069	0.2759459695328444
mutant1330	0.055932203389830515	0.12702097131012896
mutant1331	0.20705277596731703	0.18240452151469838
mutant1332	0.21470776695433366	0.17162710119663788
mutant1333	0.15262635703713284	0.16204049291236217
mutant1334	0.11450239797429132	0.09656443412593363
mutant1335	0.17661594475349912	0.1364997380643495
mutant1336	0.06186440677966102	0.15104463917117467
mutant1337	0.3411940738429871	0.27001800116738817
mutant1338	0.20053392791052918	0.11533495100215083
mutant1339	0.14165780300740155	0.20318747584487465
mutant134	0.055932203389830515	0.055932203389830515
mutant1340	0.216701428427508	0.17837592935091573
mutant1341	0.055932203389830515	0.05
mutant1342	0.11650649017605348	0.06186440677966102
mutant1343	0.13576812384454043	0.1928575669170593
mutant1344	0.09152542485526187	0.13570593080238286
mutant1345	0.3373419462575725	0.3416837547908067
mutant1346	0.26269195985226695	0.2287959359334723
mutant1347	0.22780102407659344	0.2328611434434886
mutant1348	0.2167568166086475	0.17137640392603842
mutant1349	0.1690741763148138	0.25381297818299275
mutant135	0.3467564544434075	0.3481933681903357
mutant1350	0.19521685947333217	0.18684832922391295
mutant1351	0.1680331690727096	0.2906281741997717
mutant1352	0.23381250930852016	0.18406144473505653
mutant1353	0.3440251810846263	0.3468299220327754
mutant1354	0.4	0.3258885049748872
mutant1355	0.35211794638563576	0.3167187105334903
mutant1356		0.05
mutant1357	0.2587113119348099	0.3337562946830326
mutant1358	0.20062761201131113	0.29029151033119904
mutant1359	0.06779661016949153	0.07966101694915255
mutant136	0.1602676408418368	0.14962187196967497
mutant1360	0.11074873557265255	0.09543401029953535
mutant1361	0.22609132847307553	0.2029977933141576
mutant1362	0.21306330297718218	0.22158624288209378
mutant1363	0.31734175584732405	0.16163532017815993
mutant1364	0.3326511355907362	0.2707129877675509
mutant1365	0.19678310380243746	0.1417199152901376
mutant1366	0.07966101694915255	0.07372881355932204
mutant1367	0.2210955792471253	0.2545006229081436
mutant1368	0.2575835499897796	0.2805230696916911
mutant1369	0.22559119673375358	0.22203389830508474
mutant137	0.3671180912222113	0.34655530367693005
mutant1370	0.07372881355932204	0.06186440677966102
mutant1371	0.18865756457671523	0.2747158396399467
mutant1372	0.06186440677966102	0.11014497789100906
mutant1373	0.2032336415477881	0.15834460958415697
mutant1374	0.22452150289586584	0.26182702759427856
mutant1375	0.30941439685950933	0.3159808906108925
mutant1376	0.2900730922087525	0.16784643674024236
mutant1377	0.15738923444106295	0.2270867701828186
mutant1378	0.1587596846677019	0.1505129889495928
mutant1379	0.2963209004259481	0.2679441035563114
mutant138	0.09265103122268459	0.16611847602190552
mutant1380	0.11219973375922757	0.09688810849782864
mutant1381	0.1983050847457627	0.21610169491525422
mutant1382	0.30736777942953186	0.3500012818058511
mutant1383	0.3246974253968189	0.31734827227890483
mutant1384	0.12447792368058706	0.13198142798127316
mutant1385	0.09152542372881356	0.08559322033898306
mutant1386	0.2839857754211774	0.37098583977758326
mutant1387	0.09884994594763201	0.07966101694915255
mutant1388	0.18471623196609716	0.10560986900604086
mutant1389	0.12934894977725653	0.11730969221619153
mutant139	0.15054336973245405	0.25850734173565315
mutant1390	0.11753315474531661	0.11596028364214453
mutant1391	0.15719887496609428	0.1684325120640256
mutant1392	0.13928129262045805	0.1535208149396471
mutant1393	0.20780107184889188	0.38213955948189055
mutant1394	0.1840026493899916	0.21724699688487145
mutant1395	0.05	0.05
mutant1396	0.06186440677966102	0.09745762711864407
mutant1397	0.28920675750559893	0.3288135593220339
mutant1398	0.1892767526289007	0.21379893908586572
mutant1399	0.05	0.09745762711864407
mutant14	0.23760375405833323	0.23813874027838844
mutant140	0.2200688722484598	0.20857000334997122
mutant1400	0.05	0.05
mutant1401	0.06779661016949153	
mutant1402	0.16401291913896676	0.1868889377158331
mutant1403	0.3662097887764379	0.343799796717848
mutant1404	0.24119671631702452	0.372499528311585
mutant1405	0.08559322033898306	0.09745762711864407
mutant1406	0.23262928989764892	0.15965098992896906
mutant1407	0.1697003080542689	0.3846210002822918
mutant1408	0.13811864504075938	0.2626145112649938
mutant1409	0.4	0.389670478575863
mutant141	0.4	0.3730268503246694
mutant1410	0.14798351950899044	0.08559322033898306
mutant1411	0.2411436375268845	0.39239522860851145
mutant1412	0.1310412489206187	0.24313532216572453
mutant1413	0.2606434328937839	0.3496910214314227
mutant1414	0.24319191402314527	0.1924906833507855
mutant1415	0.08559322033898306	0.1219129907763193
mutant1416	0.4	0.37465676382175617
mutant1417	0.3356904164862997	0.3382748857322173
mutant1418	0.08111289649319495	0.07372881355932204
mutant1419	0.12128833044271328	0.1089335090431728
mutant142	0.26891286279791726	0.2018942994917253
mutant1420	0.36263273613722335	0.2522062771056632
mutant1421	0.17318795377315066	0.18633014775543022
mutant1422	0.2539352549690952	0.25499200959346824
mutant1423	0.1702551096609156	0.1349448630027473
mutant1424	0.2870321757270415	0.36145813466322396
mutant1425	0.16618032128010923	0.18065322481880058
mutant1426	0.25047019647924523	0.23756336704659362
mutant1427	0.18462193374276947	0.23389103175827156
mutant1428	0.05	0.05
mutant1429	0.06186440677966102	0.07966101694915255
mutant143	0.20471624660572038	0.26174830705735463
mutant1430	0.2060534805760376	0.16451786524983808
mutant1431	0.24446641281271655	0.17344810413936532
mutant1432	0.08559322033898306	0.08559322033898306
mutant1433	0.37354475860905195	0.2922322424211367
mutant1434	0.22393211689563133	0.1091916556421079
mutant1435	0.09615226453170181	0.20465976602546448
mutant1436	0.11536073229814826	0.14328699101742937
mutant1437	0.38711723594093017	0.32372360285610113
mutant1438	0.21647508761208306	0.21125539505253754
mutant1439	0.15208134805268952	0.2674203418891901
mutant144	0.24164059105091792	0.12600823245019493
mutant1440	0.06186440677966102	0.05
mutant1441	0.1933078463840311	0.17257497904430097
mutant1442	0.05	0.05
mutant1443	0.19410752880197063	0.20537832564916342
mutant1444	0.05	0.05
mutant1445	0.1945633474357524	0.20300964522635023
mutant1446	0.06779661016949153	0.05238598257303239
mutant1447	0.2713371811253264	0.3584481721534184
mutant1448	0.22902480757268343	0.3410485945112611
mutant1449	0.14320959379075487	0.2599429302302336
mutant145	0.1070558937756639	0.1438098427511163
mutant1450	0.05	0.08559322033898306
mutant1451	0.07372881355932204	
mutant1452	0.1637286870411941	0.1296884180335819
mutant1453	0.309637801698348	0.19764241647652325
mutant1454	0.12517107812785788	0.1799659591305413
mutant1455	0.06186440677966102	0.08559322033898306
mutant1456	0.13627117374225667	0.14394933969958829
mutant1457	0.23617205917639167	0.2533197455397366
mutant1458	0.18954637505674743	0.26313139161756005
mutant1459	0.36614524238006874	0.4
mutant146	0.15069730320482777	0.12949416570671787
mutant1460	0.09152542372881356	0.06186440677966102
mutant1461	0.07372881355932204	0.17819209161557653
mutant1462	0.14876351782053582	0.15049639914681257
mutant1463	0.33524949820058136	0.307525552991038
mutant1464	0.3150749548645783	0.3238879631577354
mutant1465	0.15147843599662583	0.1909516408777563
mutant1466	0.13478245112652842	0.1432754423341861
mutant1467	0.13006687839785108	0.09816760627139763
mutant1468	0.21393098670704364	0.2292096907564586
mutant1469	0.15138751788404892	0.1701378540455143
mutant147	0.15989001503704414	0.16520182580981202
mutant1470	0.30156464615126	0.30870731329839485
mutant1471	0.06779661016949153	0.055932203389830515
mutant1472	0.2342142893816574	0.3884126056787576
mutant1473	0.11146769017765397	0.19192277599358934
mutant1474	0.3310255780745616	0.1689076125858302
mutant1475	0.2640257577514765	0.2838152189304024
mutant1476	0.13305084745762713	0.055932203389830515
mutant1477	0.07372881355932204	0.05
mutant1478	0.3028305452363988	0.2576271186440678
mutant1479	0.14887369632239955	0.21062953891012026
mutant148	0.22382266362148684	0.27604839529251063
mutant1480	0.07372881355932204	0.07966101694915255
mutant1481	0.13907436580090848	0.19580561848536157
mutant1482	0.4	0.39748283808003193
mutant1483	0.38165995233606453	0.366896124274009
mutant1484	0.37264476522349904	0.4
mutant1485	0.3288135593220339	0.263261983459264
mutant1486	0.07372881355932204	0.05
mutant1487	0.26026428144100033	0.21440702722260824
mutant1488	0.05590277827884005	0.07966101694915255
mutant1489	0.19147301271962197	0.2123169828722587
mutant149	0.06186440677966102	0.055932203389830515
mutant1490	0.2176625663826343	0.16543753089818267
mutant1491	0.2668807772505343	0.2489725763997749
mutant1492	0.263347516994614	0.34435754918064426
mutant1493	0.2797589395999124	0.31812910553313023
mutant1494	0.15067745068196303	0.15649530936663625
mutant1495	0.22260566656036593	0.21712321635378193
mutant1496	0.29506968327638644	0.3009846537092726
mutant1497	0.2088992598074439	0.1674039043054769
mutant1498	0.22661875199332782	0.4
mutant1499	0.3619909441069774	0.39903779101441617
mutant15	0.16340599452966434	0.10799592959964158
mutant150	0.18350210134087036	
mutant151	0.05	0.055932203389830515
mutant152	0.30440327334854944	0.4
mutant153	0.3929408619832233	0.3667987000314814
mutant154	0.2727415843298169	0.38199210436614517
mutant155	0.26080873153880135	0.23219342852403457
mutant156	0.17010874400233944	0.1282985566879966
mutant157	0.11069353436217887	0.1240501193153154
mutant158	0.30369150017437163	0.35537742332800437
mutant159	0.07966101694915255	0.12640208929461594
mutant16	0.24848522079226218	0.17126587765683465
mutant160	0.050893176305107764	0.11881051960940417
mutant161	0.07372881355932204	0.055932203389830515
mutant162	0.3094653619199649	0.22318478206418826
mutant163	0.4	0.33592100724492124
mutant164	0.23021069952102963	0.18615668487588038
mutant165	0.11748561043194253	0.1039522932805611
mutant166	0.3274648015092029	0.20839950952678923
mutant167	0.07372881355932204	0.05
mutant168	0.16033884924064437	0.2718631441889125
mutant169	0.1481952647214118	0.23983050847457626
mutant17	0.27500089819653345	0.1412487846816351
mutant170	0.12576674550391798	0.14654235859450537
mutant171	0.06186440677966102	0.06880785837181308
mutant172	0.22145332658602124	0.3356350996427384
mutant173	0.14287289531429687	0.20939015973825006
mutant174	0.05	0.09152542372881356
mutant175	0.11017345727274294	0.05
mutant176	0.15689454167909717	0.14989253599809382
mutant177	0.3057719414330113	0.4
mutant178	0.33211637465044297	0.2848930095028317
mutant179	0.3789378141010131	0.30039921083659127
mutant18	0.05	0.05
mutant180	0.2532607799964516	0.12412063901459701
mutant181		
mutant182	0.10337872157902753	0.10767843206235418
mutant183	0.18532227589993885	0.22368349203015803
mutant184	0.33300350369814	0.21754212045334453
mutant185	0.10280835104518031	0.08548244999084428
mutant186	0.3217279909007055	0.20183850662617359
mutant187	0.19255105457820088	0.14370097838538254
mutant188	0.32841075743633985	0.2838762498901862
mutant189	0.29696410267417755	0.30881180882208825
mutant19	0.26685915681414035	0.25082739582971525
mutant190	0.15687037332571643	0.15966282459466088
mutant191	0.05	0.05
mutant192	0.07372881355932204	0.055932203389830515
mutant193	0.15084745762711865	0.28135593220338984
mutant194	0.29986330330659833	0.30437474191317493
mutant195	0.36149103834440854	0.31766350101973667
mutant196	0.18381373994366426	0.28107619413150187
mutant197	0.15237783957505596	0.10888578104247389
mutant198	0.2732943541172139	0.29335876604844124
mutant199	0.24012429929136206	0.4
mutant2	0.2338983050847458	
mutant20	0.23318064566811936	0.24318816734477872
mutant200	0.06186440677966102	0.051988751050084825
mutant201	0.16556007657053048	0.12594798162702084
