Sensor	R1	R2
mutant1047	-0.605084745762712	-0.7608420015903716
mutant1048	-0.8512525327382673	-0.6297280015093027
mutant1049	0.4652540625671022	0.490729771070014
mutant105	0.8137834406232365	0.7980551597276874
mutant1050	-0.35881517664480367	-0.33663006029245096
mutant1051	0.7171224361662998	0.8133381469689898
mutant1052	-1.459322033898305	-1.2555073509517272
mutant1053	-0.6899360485480738	-0.5364122245031853
mutant1054	-0.28364013198587257	-0.31982875480282025
mutant1055	0.33050847457627097	0.18727802058228432
mutant1056	-0.9711864406779661	-0.7082838992299023
mutant1057	-0.03554390034883453	-0.1404319815461732
mutant1058	-0.8581409663737041	
mutant1059	0.580738547358135	0.7094533218015722
mutant106	-0.30804142449414074	-0.3399340491722962
mutant1060	-1.3796507987034001	-1.4995979992090727
mutant1061	-1.2232641175014307	-1.2483901183052284
mutant1062	-0.2818285685674364	-0.34870744030057454
mutant1063	0.3099572972696106	0.33243613942375816
mutant1064	-0.8671729314016903	-0.9688191814009806
mutant1065	0.5170315553806722	0.29603591575385346
mutant1066		0.523953797565283
mutant1067	-0.6947813993397071	-0.5507941993463197
mutant1068	-0.535889652424345	-0.5929865194376753
mutant1069	-0.974920086226057	-0.9085966497488179
mutant107	-0.0621307658416979	0.14008658997616483
mutant1070	0.6152542372881356	0.49322033898305073
mutant1071	-0.605084745762712	-0.605084745762712
mutant1072	0.35623794515541424	0.3020979247515533
mutant1073	-0.33322185616986477	-0.48054365297944857
mutant1074	-0.7629192316732951	-0.7413680183252864
mutant1075	-0.14075676370479487	0.04576271186440661
mutant1076	-0.20927341108899333	0.005084745762711673
mutant1077	-1.1341902216882702	-1.2139614557969924
mutant1078	-0.8836444350348565	-0.7465566501717426
mutant1079	-1.4960874656215308	-1.4186251025947045
mutant108	0.005084745762711673	
mutant1080	-1.5	-1.4215824213954866
mutant1081	-0.7961453391522119	-0.8789246536190868
mutant1082	-0.6312746020553534	-0.534174404505052
mutant1083	-1.2795250342277764	-1.4697491115777352
mutant1084	0.6152542372881356	0.6152542372881356
mutant1085	-0.9519183019109339	-1.1619724621202514
mutant1086	0.067312072297087	-0.035593220338983045
mutant1087	-0.605084745762712	-0.605084745762712
mutant1088	0.811408282637847	0.8375543759226753
mutant1089	-0.2999986847272059	-0.30296877359207924
mutant109	-0.8272173494733474	-0.8242433174606727
mutant1090	-0.7005863086007363	-0.6000173674548337
mutant1091	-0.2871878475816362	-0.2609551116045469
mutant1092	0.1271186440677965	0.0835628585975715
mutant1093	-0.605084745762712	-0.605084745762712
mutant1094	-0.22745096783496838	-0.3119643582423929
mutant1095	-0.008712320159691977	-0.23898305084745775
mutant1096	-1.4378306339512017	-1.5
mutant1097	-1.2152542372881356	-1.2152542372881356
mutant1098	-0.33275515862351046	-0.3200044424954683
mutant1099	-0.9227344333384138	-0.599952231673156
mutant11	-0.868181886803359	-0.932173364150154
mutant110	0.35523601376304503	0.2763850609860139
mutant1100	-0.564406779661017	-0.6000057730507902
mutant1101	0.2377357756165101	-0.026322147314690507
mutant1102	-1.4370106810598868	-1.486931015364825
mutant1103	-0.9353914383821261	-0.939873978146719
mutant1104	0.005084745762711673	0.005084745762711673
mutant1105	-0.40160505855318407	-0.37063029243414736
mutant1106	-0.3719953299443986	-0.4336224307793829
mutant1107	-1.4408835026633526	-1.418212495051278
mutant1108	0.8999999999999999	0.836267858445439
mutant1109	0.6152542372881356	0.6152542372881356
mutant111	-1.2152542372881356	-1.2152542372881356
mutant1110	-1.2152542372881356	
mutant1111	0.30647277840345594	0.29432798103211555
mutant1112	0.04576271186440661	0.061532147717172074
mutant1113	0.8548416107558158	0.8439660796846702
mutant1114	-1.2928163037176768	-1.0118644067796612
mutant1115	-0.5802606759602693	-0.458742030022917
mutant1116	-1.4173740160810606	-1.402231191499265
mutant1117	0.2670118270500712	0.2130982289878828
mutant1118	-0.3196316984627512	-0.29258910643028
mutant1119	0.33994018579258733	0.3190277810580099
mutant112	-0.9947822299359685	-1.1200647728109585
mutant1120	-0.5262447314964313	-0.07258160416190021
mutant1121	-0.5755489662383977	-0.6296915875054055
mutant1122	-1.2966101694915255	-0.8430390911140038
mutant1123	-0.3605249843909405	-0.3592939653590713
mutant1124	0.35169965865115016	0.16779661016949143
mutant1125	0.4175311281272261	0.29910303073327826
mutant1126	0.31774078124865596	0.3761630918273133
mutant1127	-0.24164947481932403	-0.2701968399667289
mutant1128	0.7925107399102204	0.8593220338983047
mutant1129	0.3031210965839891	0.3076068514048195
mutant113	-0.5700208948258506	-0.8354797986523296
mutant1130	-1.4103201848080897	-1.439954470919392
mutant1131	-0.9484829284036974	-0.9266198680891764
mutant1132	-0.5011701561544875	-0.8850418641385133
mutant1133	-0.6458720056478572	-0.6868371998737597
mutant1134	0.8999999999999999	0.8470280089044846
mutant1135	0.8088826910991502	0.8235427930695866
mutant1136	-0.6797658088498157	-0.617688788954095
mutant1137	-0.012379898732577221	-0.036909199344962645
